phi,x,y,z,kappa
0.0,2.5,0.0,1.8797507872829267,0.5517381288961737
0.05235987755982988,2.4904123778069835,-0.10445673865853636,1.7257336034303543,0.5533196724334631
0.10471975511965977,2.461743296468982,-0.20733907295898552,1.5731549526553585,0.5543559004877967
0.15707963267948966,2.414273115037868,-0.3070910265221902,1.4231164876766085,0.5532623927925686
0.20943951023931953,2.348465787197707,-0.40219327379594094,1.276568703461653,0.5493522258034507
0.2617993877991494,2.264963931965726,-0.49118095489747915,1.134371606311254,0.5431573449799618
0.3141592653589793,2.164582007857575,-0.5726608840637624,0.9973741849437742,0.5359656533395489
0.36651914291880916,2.048297664713293,-0.6453279599929869,0.8664721828876303,0.5289297028884211
0.41887902047863906,1.9172413671808881,-0.7079805951402913,0.742616065001958,0.5223791495725022
0.47123889803846897,1.7726844026270776,-0.7595349918228744,0.6267682075928219,0.5157464656788529
0.5235987755982988,1.6160254037844388,-0.799038105676658,0.5198332946111415,0.5080384294767313
0.5759586531581287,1.4487755325591247,-0.8256791514488742,0.4225931911118715,0.4983957717718423
0.6283185307179586,1.2725424859373686,-0.8387995221502571,0.33566331272448124,0.4862616750414245
0.6806784082777885,1.08901349768361,-0.8379010100508709,0.2594622367057506,0.4710843234945069
0.7330382858376183,0.8999375203788749,-0.8226522366935517,0.19416829624753548,0.451985824411653
0.7853981633974483,0.7071067811865477,-0.7928932188134525,0.1396402674338981,0.42798037213667384
0.8377580409572781,0.5123379114573783,-0.7486380175750158,0.09530431573313951,0.3989538956202633
0.890117918517108,0.31745285482319885,-0.6900754396437377,0.0600417397018579,0.3669706122841134
0.9424777960769379,0.12425976073005213,-0.617567780067783,0.0321312435364393,0.3369880565592558
0.9948376736367678,-0.06546592959867292,-0.5316476185184774,0.009291634797784038,0.31596463768700456
1.0471975511965976,-0.24999999999999967,-0.4330127018922194,-0.011162383504687515,0.30979945362926425
1.0995574287564276,-0.42768737869916273,-0.3225189673740533,-0.03208082588849518,0.31963463569394035
1.1519173063162573,-0.5969592664624865,-0.20117178057349094,-0.05621455877479476,0.34134448455826033
1.2042771838760873,-0.7563492886707907,-0.07011548304108606,-0.08598926340627364,0.3687494343120886
1.2566370614359172,-0.9045084971874735,0.06937863785644371,-0.12335765519068757,0.39668868634898263
1.308996938995747,-1.0402190605741368,0.21592582628906776,-0.1697380251596795,0.42202464741801515
1.361356816555577,-1.1624064956461417,0.3680426361201049,-0.22602221832320968,0.44343121059622675
1.413716694115407,-1.2701503094024993,0.5241628490327165,-0.29262867926917185,0.46094317752841013
1.4660765716752366,-1.3626929378330546,0.6826543591416336,-0.36958325764195027,0.47555887351498055
1.5184364492350666,-1.4394468868094659,0.8418368398530932,-0.4566200623515762,0.4887820777416968
1.5707963267948966,-1.5,0.9999999999999998,-0.5532954751699956,0.5019768604902152
1.6231562043547263,-1.5441187992953536,1.1554222296560535,-0.659098583307029,0.5156472456203617
1.6755160819145563,-1.5717498643683618,1.306389431594912,-0.7735297727282668,0.528989955806682
1.7278759594743862,-1.5830192394829612,1.4512138321575587,-0.8961191673785875,0.5401080195844714
1.780235837034216,-1.5782298772816608,1.5882525653475055,-1.026374919074846,0.5470075100369518
1.832595714594046,-1.5578571507791787,1.715925826289068,-1.1636821895692215,0.5489238633448984
1.8849555921538759,-1.5225424859373686,1.8327343947338632,-1.3072005330342924,0.5470482735318271
1.9373154697137056,-1.473085187761392,1.9372763360354888,-1.4558131127020053,0.5440146112658948
1.9896753472735356,-1.410432552614088,2.0282626958586922,-1.6081593444501638,0.5424737065674193
2.0420352248333655,-1.3356683781782566,2.104532015750789,-1.762742768693835,0.5437584476296671
2.0943951023931953,-1.2500000000000004,2.1650635094610964,-1.918069161533248,0.5474586536759012
2.146754979953025,-1.154743999628728,2.208988754409325,-2.0727562594488904,0.5520347618412065
2.199114857512855,-1.0513107438548943,2.235601768817678,-2.2255732642280233,0.5559696029841799
2.251474735072685,-0.9411879272764769,2.2443673625576794,-2.3754055100536866,0.5586895278512836
2.3038346126325147,-0.8259233012603393,2.2349276685298043,-2.521176118502563,0.5607010651960851
2.356194490192345,-0.7071067811865477,2.2071067811865475,-2.661772525231806,0.5629734847358058
2.4085543677521746,-0.5863521305759145,2.1609134494112685,-2.7960148266171845,0.5661122843951018
2.4609142453120043,-0.4652784252303328,2.0965417921505463,-2.922674402518271,0.5699176611312415
2.5132741228718345,-0.3454915028125265,2.014370026735204,-3.0405237766987425,0.5735397819951785
2.5656340004316642,-0.22856560333172427,1.9149572214789288,-3.1483877581722806,0.5759760565620706
2.617993877991494,-0.11602540378443948,1.799038105676659,-3.2451748467985384,0.5764579430095876
2.670353755551324,-0.009328645749658415,1.6675159913019684,-3.3298869517377847,0.5744824781434573
2.722713633111154,0.09015045189568593,1.5214538812918923,-3.401619773492404,0.5696446919744876
2.7750735106709836,0.18113681171888896,1.362063859083589,-3.459566423709434,0.561613980194182
2.827433388230814,0.2624689752672674,1.1906948728136575,-3.5030254161413144,0.5503758444057611
2.8797932657906435,0.33311227938758936,1.0088190451025216,-3.53140267315624,0.5364701286497847
2.9321531433504733,0.39217058573009533,0.8180166554314612,-3.5441972311640058,0.5208427982911953
2.9845130209103035,0.4388964338475926,0.6199599566026525,-3.5409741495904656,0.5042615272160775
3.036872898470133,0.472699505732435,0.41639599949429357,-3.5213461084139737,0.48670858701947156
3.089232776029963,0.493153308297836,0.2091286511444257,-3.484992136430151,0.4673037205513699
3.141592653589793,0.5,4.898587196589413e-16,-3.4317282083891945,0.4449785029192161
3.193952531149623,0.4931533082978362,-0.20912865114442297,-3.361614192200113,0.41952819243871675
3.2463124087094526,0.47269950573243535,-0.41639599949429085,-3.275051876402379,0.3922636620904374
3.2986722862692828,0.4388964338475927,-0.6199599566026515,-3.172819557016129,0.36572200628891954
3.3510321638291125,0.3921705857300959,-0.8180166554314586,-3.056009703358045,0.3426323180126404
3.4033920413889422,0.33311227938759,-1.0088190451025192,-2.9258794965745927,0.3248525825929684
3.4557519189487724,0.26246897526726776,-1.1906948728136566,-2.783666956749133,0.31286050121680203
3.508111796508602,0.18113681171889007,-1.3620638590835867,-2.630443684945087,0.30588129992488683
3.560471674068432,0.09015045189568716,-1.5214538812918903,-2.467057690755331,0.30239851416673585
3.612831551628262,-0.00932864574965786,-1.6675159913019675,-2.2941754009710706,0.3007873198001328
3.665191429188092,-0.11602540378443793,-1.7990381056766573,-2.1123851971036114,0.2998706403213039
3.7175513067479216,-0.22856560333172282,-1.9149572214789277,-1.9223012172925287,0.29917768122651034
3.7699111843077517,-0.34549150281252583,-2.0143700267352034,-1.7246172170192098,0.29878461022281794
3.8222710618675815,-0.46527842523033125,-2.0965417921505454,-1.5200970907778535,0.2988911604959027
3.874630939427411,-0.5863521305759131,-2.1609134494112676,-1.309527831555254,0.2994624590364723
3.9269908169872414,-0.7071067811865472,-2.2071067811865475,-1.0936790200481479,0.30017005484751286
3.979350694547071,-0.8259233012603377,-2.234927668529804,-0.8733013594595472,0.30061686222963174
4.031710572106901,-0.9411879272764755,-2.2443673625576794,-0.6491652509730566,0.30062726168012543
4.084070449666731,-1.0513107438548939,-2.235601768817678,-0.42211068460908285,0.30035406848151125
4.13643032722656,-1.1547439996287259,-2.208988754409326,-0.19307107971246298,0.30011751982458934
4.1887902047863905,-1.2499999999999993,-2.1650635094610973,0.036949160122305,0.3001200216844058
4.241150082346221,-1.3356683781782563,-2.1045320157507894,0.26693297308383307,0.30027901100135734
4.29350995990605,-1.4104325526140866,-2.028262695858693,0.495910922442239,0.3003130025354888
4.34586983746588,-1.473085187761391,-1.9372763360354899,0.7229884300443887,0.3000044102998994
4.39822971502571,-1.5225424859373682,-1.8327343947338637,0.9473264952452165,0.29942081779415664
4.45058959258554,-1.5578571507791783,-1.71592582628907,1.1680919726454877,0.2989168799673726
4.50294947014537,-1.5782298772816608,-1.5882525653475073,1.3844115277384,0.2989254841006925
4.5553093477052,-1.583019239482961,-1.4512138321575594,1.5953584953721864,0.29971789523592646
4.607669225265029,-1.5717498643683623,-1.3063894315949145,1.799977974646398,0.3013315371339088
4.6600291028248595,-1.5441187992953542,-1.1554222296560555,1.9973290402869133,0.30372803036427065
4.71238898038469,-1.5000000000000002,-1.0000000000000004,2.1865117972113515,0.30705789420654866
4.764748857944519,-1.4394468868094672,-0.841836839853096,2.3666585989015583,0.3118102594592139
4.817108735504349,-1.3626929378330557,-0.6826543591416359,2.536895281800582,0.31869978105467556
4.869468613064179,-1.2701503094024997,-0.5241628490327171,2.6963019187022126,0.3283307055219432
4.921828490624009,-1.1624064956461437,-0.3680426361201077,2.843907318374702,0.3408296372779323
4.974188368183839,-1.0402190605741384,-0.21592582628906964,2.978733563521076,0.35567238817276503
5.026548245743669,-0.9045084971874744,-0.06937863785644449,3.0998772989573253,0.37185326000810875
5.078908123303498,-0.7563492886707934,0.0701154830410835,3.206591857437653,0.38836089553544795
5.1312680008633285,-0.5969592664624885,0.20117178057348928,3.29833284087412,0.4046900022096474
5.183627878423159,-0.4276873786991636,0.32251896737405283,3.3747502602496215,0.42102470057102065
5.235987755982988,-0.25000000000000266,0.43301270189221763,3.435639912263486,0.43793056586089524
5.288347633542818,-0.06546592959867514,0.5316476185184766,3.48088723963427,0.4557586919208043
5.340707511102648,0.12425976073005118,0.6175677800677825,3.5104366670157976,0.47418376124569017
5.393067388662478,0.3174528548231955,0.6900754396437367,3.52429990256868,0.49220983024381576
5.445427266222308,0.5123379114573761,0.7486380175750152,3.5225912538312714,0.5086591952732723
5.497787143782138,0.7071067811865467,0.7928932188134523,3.5055626416355112,0.5228026996370927
5.550147021341967,0.8999375203788715,0.8226522366935515,3.473614176701151,0.5346574145503854
5.602506898901797,1.0890134976836081,0.8379010100508709,3.427273992801643,0.5447375782336558
5.654866776461628,1.2725424859373677,0.8387995221502573,3.36716069269,0.5534988163049561
5.707226654021457,1.4487755325591216,0.8256791514488745,3.2939505309293238,0.5609407153603181
5.759586531581287,1.616025403784437,0.7990381056766582,3.2083650093183116,0.566649103903127
5.811946409141117,1.772684402627077,0.7595349918228746,3.1111791183919784,0.570173681373934
5.864306286700947,1.9172413671808861,0.707980595140292,3.0032376621168737,0.5713852126387156
5.916666164260777,2.0482976647132918,0.6453279599929878,2.8854654973458334,0.5705360193989316
5.969026041820607,2.1645820078575744,0.5726608840637626,2.7588667076223525,0.5680654397697061
6.021385919380436,2.264963931965725,0.49118095489748065,2.6245191898822036,0.564426065247565
6.073745796940266,2.348465787197706,0.40219327379594194,2.4835749265945464,0.5601259680143732
6.126105674500097,2.414273115037868,0.3070910265221907,2.3372686756868175,0.5558905826815135
6.178465552059926,2.461743296468981,0.20733907295898718,2.186924585118812,0.5526574224683778
6.230825429619756,2.4904123778069835,0.10445673865853744,2.033942401514878,0.5512294413976252
